pressure,temperature,flow_rate,is_failure
60.0,107.0,561.0,False
61.0,107.0,394.0,False
45.0,63.0,479.0,False
20.0,190.0,298.0,True
21.0,79.0,626.0,False
27.0,108.0,871.0,False
21.0,92.0,268.0,False
49.0,190.0,298.0,True
52.0,109.0,886.0,False
56.0,98.0,899.0,False
42.0,118.0,503.0,False
34.0,116.0,935.0,False
6.0,190.0,298.0,True
68.0,90.0,394.0,False
48.0,61.0,762.0,False
45.0,83.0,789.0,False
40.0,77.0,340.0,False
58.0,82.0,478.0,False
6.0,71.0,298.0,True
35.0,112.0,385.0,False
62.0,68.0,666.0,False
60.0,61.0,943.0,False
6.0,20.0,298.0,True
29.0,65.0,467.0,False
63.0,110.0,981.0,False
36.0,72.0,484.0,False
6.0,123.0,298.0,True
67.0,66.0,786.0,False
31.0,113.0,828.0,False
29.0,105.0,899.0,False
6.0,184.0,298.0,True
37.0,96.0,362.0,False
51.0,94.0,791.0,False
27.0,102.0,913.0,False
50.0,85.0,693.0,False
26.0,71.0,285.0,False
33.0,85.0,935.0,False
59.0,85.0,409.0,False
53.0,116.0,426.0,False
70.0,92.0,444.0,False
6.0,94.0,844.0,True
49.0,78.0,286.0,False
47.0,112.0,761.0,False
23.0,81.0,527.0,False
6.0,94.0,86.0,True
67.0,113.0,235.0,False
33.0,76.0,512.0,False
50.0,68.0,402.0,False
20.0,96.0,349.0,False
50.0,114.0,266.0,False
42.0,106.0,496.0,False
28.0,60.0,346.0,False
71.0,164.0,86.0,True
43.0,102.0,789.0,False
44.0,88.0,536.0,False
60.0,78.0,513.0,False
71.0,77.0,86.0,True
51.0,99.0,872.0,False
48.0,78.0,313.0,False
61.0,78.0,576.0,False
27.0,84.0,520.0,False
71.0,77.0,851.0,True
59.0,62.0,425.0,False
33.0,88.0,358.0,False
71.0,77.0,182.0,True
68.0,81.0,220.0,False
59.0,73.0,432.0,False
42.0,120.0,264.0,False
23.0,120.0,987.0,False
41.0,77.0,375.0,False
24.0,95.0,394.0,False
40.0,107.0,511.0,False
65.0,98.0,686.0,False
59.0,101.0,588.0,False
55.0,78.0,408.0,False
58.0,68.0,506.0,False
0.0,161.0,182.0,True
69.0,60.0,359.0,False
37.0,94.0,388.0,False
59.0,82.0,571.0,False
63.0,99.0,602.0,False
0.0,0.0,182.0,True
32.0,72.0,803.0,False
22.0,100.0,316.0,False
26.0,66.0,864.0,False
0.0,0.0,0.0,True
62.0,66.0,810.0,False
32.0,95.0,806.0,False
38.0,96.0,697.0,False
61.0,69.0,335.0,False
24.0,78.0,234.0,False
33.0,78.0,286.0,False
100.0,0.0,0.0,True
55.0,72.0,366.0,False
47.0,120.0,924.0,False
66.0,72.0,445.0,False
49.0,80.0,608.0,False
100.0,200.0,0.0,True
38.0,87.0,858.0,False
58.0,97.0,992.0,False
61.0,91.0,883.0,False
100.0,200.0,1000.0,True
50.0,72.0,656.0,False
51.0,76.0,777.0,False
36.0,79.0,927.0,False
70.0,100.0,774.0,False
25.0,86.0,803.0,False
66.0,82.0,366.0,False
100.0,200.0,462.0,True
49.0,78.0,364.0,False
47.0,88.0,668.0,False
65.0,68.0,484.0,False
36.0,83.0,244.0,False
100.0,85.0,462.0,True
63.0,100.0,617.0,False
66.0,92.0,587.0,False
59.0,91.0,551.0,False
20.0,81.0,870.0,False
44.0,85.0,462.0,False
33.0,111.0,527.0,False
47.0,104.0,835.0,False
40.0,61.0,764.0,False
64.0,64.0,855.0,False
44.0,6.0,462.0,True
45.0,98.0,790.0,False
59.0,114.0,346.0,False
58.0,73.0,641.0,False
44.0,69.0,844.0,False
90.0,6.0,462.0,True
39.0,104.0,479.0,False
35.0,67.0,414.0,False
25.0,81.0,774.0,False
28.0,79.0,597.0,False
45.0,115.0,626.0,False
28.0,95.0,264.0,False
9.0,169.0,462.0,True
27.0,109.0,539.0,False
55.0,89.0,688.0,False
42.0,101.0,628.0,False
51.0,118.0,707.0,False
47.0,84.0,215.0,False
70.0,113.0,350.0,False
9.0,169.0,41.0,True
37.0,92.0,818.0,False
43.0,119.0,676.0,False
33.0,63.0,636.0,False
37.0,75.0,434.0,False
9.0,99.0,41.0,True
61.0,100.0,239.0,False
26.0,89.0,481.0,False
46.0,109.0,842.0,False
90.0,99.0,41.0,True
38.0,104.0,973.0,False
42.0,110.0,973.0,False
54.0,75.0,328.0,False
90.0,177.0,41.0,True
24.0,98.0,571.0,False
25.0,114.0,424.0,False
67.0,113.0,482.0,False
64.0,117.0,978.0,False
90.0,24.0,41.0,True
23.0,117.0,241.0,False
20.0,82.0,414.0,False
90.0,24.0,912.0,True
70.0,95.0,879.0,False
30.0,107.0,748.0,False
46.0,69.0,537.0,False
90.0,173.0,912.0,True
23.0,103.0,694.0,False
56.0,77.0,420.0,False
32.0,94.0,565.0,False
53.0,80.0,812.0,False
25.0,102.0,474.0,False
31.0,91.0,742.0,False
55.0,85.0,424.0,False
34.0,81.0,775.0,False
64.0,68.0,890.0,False
54.0,106.0,651.0,False
62.0,86.0,942.0,False
56.0,109.0,488.0,False
23.0,101.0,737.0,False
34.0,118.0,588.0,False
53.0,84.0,917.0,False
33.0,88.0,724.0,False
57.0,62.0,988.0,False
63.0,77.0,466.0,False
65.0,118.0,240.0,False
68.0,76.0,402.0,False
69.0,72.0,888.0,False
27.0,86.0,838.0,False
43.0,97.0,939.0,False
46.0,95.0,442.0,False
40.0,72.0,918.0,False
50.0,67.0,751.0,False
43.0,99.0,693.0,False
41.0,86.0,602.0,False
29.0,101.0,764.0,False
53.0,102.0,739.0,False
24.0,86.0,898.0,False
53.0,105.0,691.0,False
66.0,77.0,786.0,False
23.0,100.0,345.0,False
37.0,120.0,330.0,False
23.0,60.0,597.0,False
56.0,107.0,745.0,False
55.0,114.0,429.0,False
46.0,72.0,680.0,False
60.0,113.0,505.0,False
40.0,67.0,429.0,False
69.0,80.0,787.0,False
32.0,102.0,586.0,False
55.0,112.0,588.0,False
90.0,173.0,631.0,True
90.0,47.0,631.0,True
90.0,5.0,631.0,True
24.0,5.0,631.0,True
96.0,5.0,631.0,True
4.0,5.0,631.0,True
4.0,5.0,950.0,True
4.0,5.0,31.0,True
4.0,53.0,31.0,True
17.0,53.0,31.0,True
17.0,76.0,31.0,True
28.0,76.0,31.0,True
28.0,113.0,31.0,True
42.0,113.0,31.0,True
42.0,113.0,312.0,False
42.0,155.0,312.0,True
56.0,155.0,312.0,True
79.0,155.0,312.0,True
79.0,155.0,147.0,True
79.0,155.0,755.0,True
8.0,155.0,755.0,True
8.0,200.0,755.0,True
98.0,200.0,755.0,True
98.0,22.0,755.0,True
98.0,22.0,902.0,True
31.0,109.0,679.0,False
49.0,62.0,791.0,False
21.0,83.0,606.0,False
46.0,112.0,734.0,False
30.0,74.0,717.0,False
66.0,118.0,451.0,False
58.0,119.0,865.0,False
54.0,98.0,566.0,False
59.0,71.0,611.0,False
24.0,83.0,827.0,False
54.0,84.0,631.0,False
70.0,68.0,619.0,False
57.0,68.0,297.0,False
57.0,97.0,337.0,False
46.0,102.0,818.0,False
32.0,94.0,306.0,False
57.0,62.0,593.0,False
41.0,95.0,380.0,False
48.0,101.0,279.0,False
20.0,98.0,925.0,False
56.0,102.0,567.0,False
51.0,75.0,935.0,False
20.0,89.0,964.0,False
35.0,119.0,708.0,False
54.0,96.0,691.0,False
27.0,74.0,901.0,False
28.0,89.0,312.0,False
33.0,116.0,451.0,False
56.0,117.0,901.0,False
70.0,116.0,204.0,False
31.0,113.0,773.0,False
69.0,95.0,655.0,False
20.0,69.0,779.0,False
45.0,77.0,608.0,False
35.0,112.0,600.0,False
54.0,101.0,495.0,False
61.0,66.0,766.0,False
33.0,103.0,922.0,False
64.0,118.0,892.0,False
21.0,106.0,980.0,False
26.0,109.0,802.0,False
66.0,103.0,972.0,False
65.0,108.0,689.0,False
49.0,80.0,736.0,False
33.0,103.0,472.0,False
24.0,102.0,419.0,False
21.0,102.0,615.0,False
48.0,67.0,968.0,False
21.0,108.0,855.0,False
46.0,112.0,386.0,False
39.0,103.0,695.0,False
67.0,103.0,597.0,False
35.0,73.0,706.0,False
70.0,111.0,250.0,False
57.0,92.0,505.0,False
56.0,86.0,800.0,False
51.0,81.0,986.0,False
68.0,61.0,704.0,False
53.0,109.0,918.0,False
47.0,67.0,806.0,False
56.0,84.0,802.0,False
53.0,71.0,314.0,False
22.0,70.0,915.0,False
25.0,70.0,637.0,False
32.0,116.0,466.0,False
63.0,110.0,469.0,False
48.0,103.0,964.0,False
70.0,89.0,923.0,False
56.0,71.0,563.0,False
23.0,79.0,540.0,False
60.0,86.0,712.0,False
64.0,120.0,286.0,False
20.0,63.0,501.0,False
51.0,71.0,289.0,False
38.0,74.0,405.0,False
54.0,91.0,737.0,False
45.0,93.0,414.0,False
62.0,72.0,931.0,False
44.0,89.0,244.0,False
55.0,95.0,857.0,False
53.0,63.0,794.0,False
53.0,77.0,260.0,False
42.0,110.0,633.0,False
62.0,97.0,602.0,False
49.0,62.0,458.0,False
20.0,113.0,921.0,False
34.0,116.0,725.0,False
53.0,112.0,400.0,False
53.0,84.0,380.0,False
21.0,79.0,669.0,False
33.0,109.0,303.0,False
36.0,78.0,411.0,False
37.0,99.0,282.0,False
66.0,93.0,655.0,False
39.0,108.0,541.0,False
64.0,70.0,876.0,False
53.0,74.0,762.0,False
46.0,73.0,205.0,False
40.0,66.0,680.0,False
44.0,69.0,408.0,False
25.0,83.0,200.0,False
63.0,115.0,392.0,False
51.0,80.0,716.0,False
65.0,82.0,533.0,False
45.0,81.0,878.0,False
38.0,95.0,601.0,False
53.0,73.0,453.0,False
49.0,91.0,674.0,False
21.0,95.0,473.0,False
24.0,99.0,321.0,False
47.0,110.0,753.0,False
57.0,109.0,936.0,False
38.0,72.0,916.0,False
30.0,92.0,296.0,False
67.0,119.0,470.0,False
34.0,89.0,873.0,False
69.0,96.0,693.0,False
38.0,104.0,260.0,False
34.0,71.0,539.0,False
55.0,68.0,930.0,False
67.0,95.0,252.0,False
35.0,65.0,692.0,False
62.0,81.0,368.0,False
63.0,102.0,397.0,False
66.0,109.0,896.0,False
59.0,104.0,318.0,False
41.0,84.0,545.0,False
68.0,83.0,407.0,False
32.0,72.0,654.0,False
39.0,104.0,661.0,False
43.0,77.0,657.0,False
68.0,109.0,664.0,False
38.0,111.0,326.0,False
54.0,97.0,571.0,False
43.0,107.0,343.0,False
24.0,72.0,471.0,False
57.0,118.0,532.0,False
31.0,92.0,543.0,False
33.0,103.0,568.0,False
58.0,68.0,683.0,False
43.0,86.0,608.0,False
30.0,120.0,572.0,False
52.0,81.0,704.0,False
69.0,74.0,520.0,False
50.0,109.0,496.0,False
70.0,97.0,386.0,False
33.0,99.0,325.0,False
65.0,115.0,955.0,False
50.0,100.0,500.0,False
42.0,88.0,485.0,False
42.0,74.0,680.0,False
50.0,92.0,917.0,False
35.0,70.0,881.0,False
53.0,62.0,840.0,False
64.0,65.0,507.0,False
66.0,93.0,556.0,False
52.0,75.0,303.0,False
28.0,107.0,777.0,False
30.0,99.0,758.0,False
40.0,85.0,493.0,False
27.0,105.0,494.0,False
69.0,78.0,591.0,False
60.0,108.0,952.0,False
27.0,91.0,785.0,False
44.0,100.0,361.0,False
66.0,61.0,705.0,False
64.0,75.0,611.0,False
68.0,67.0,313.0,False
30.0,61.0,988.0,False
21.0,102.0,222.0,False
68.0,72.0,279.0,False
46.0,79.0,382.0,False
60.0,87.0,337.0,False
64.0,84.0,961.0,False
31.0,83.0,233.0,False
49.0,113.0,808.0,False
43.0,106.0,354.0,False
68.0,70.0,686.0,False
53.0,66.0,917.0,False
44.0,84.0,536.0,False
63.0,81.0,913.0,False
62.0,99.0,571.0,False
100.0,200.0,1000.0,True
60.0,86.0,544.0,False
43.0,97.0,495.0,False
59.0,117.0,314.0,False
21.0,60.0,819.0,False
70.0,100.0,356.0,False
63.0,64.0,377.0,False
62.0,115.0,488.0,False
21.0,110.0,888.0,False
41.0,73.0,381.0,False
50.0,93.0,907.0,False
22.0,108.0,232.0,False
50.0,88.0,590.0,False
58.0,68.0,665.0,False
40.0,94.0,420.0,False
22.0,63.0,441.0,False
51.0,116.0,324.0,False
34.0,118.0,816.0,False
24.0,103.0,320.0,False
47.0,118.0,718.0,False
19.0,88.0,590.0,True
68.0,76.0,525.0,False
61.0,89.0,201.0,False
69.0,60.0,833.0,False
21.0,110.0,428.0,False
59.0,114.0,971.0,False
56.0,61.0,492.0,False
36.0,64.0,359.0,False
57.0,115.0,786.0,False
23.0,93.0,966.0,False
61.0,79.0,563.0,False
58.0,67.0,901.0,False
19.0,50.0,590.0,True
25.0,61.0,527.0,False
32.0,97.0,809.0,False
43.0,70.0,533.0,False
33.0,118.0,695.0,False
50.0,88.0,720.0,False
66.0,103.0,371.0,False
69.0,63.0,407.0,False
58.0,108.0,881.0,False
19.0,50.0,918.0,True
32.0,62.0,630.0,False
37.0,108.0,301.0,False
32.0,85.0,819.0,False
19.0,197.0,918.0,True
26.0,91.0,937.0,False
37.0,109.0,600.0,False
39.0,60.0,205.0,False
93.0,197.0,918.0,True
42.0,115.0,264.0,False
47.0,94.0,629.0,False
35.0,111.0,811.0,False
20.0,68.0,687.0,False
28.0,93.0,595.0,False
44.0,108.0,573.0,False
66.0,83.0,404.0,False
35.0,112.0,842.0,False
41.0,84.0,791.0,False
20.0,60.0,452.0,False
56.0,118.0,663.0,False
27.0,79.0,528.0,False
56.0,72.0,435.0,False
57.0,79.0,523.0,False
58.0,69.0,837.0,False
60.0,112.0,979.0,False
27.0,104.0,807.0,False
67.0,61.0,209.0,False
32.0,64.0,318.0,False
32.0,70.0,935.0,False
70.0,97.0,316.0,False
51.0,112.0,393.0,False
49.0,105.0,348.0,False
27.0,87.0,864.0,False
55.0,102.0,794.0,False
44.0,113.0,332.0,False
39.0,66.0,268.0,False
38.0,73.0,304.0,False
42.0,98.0,762.0,False
54.0,81.0,201.0,False
30.0,70.0,845.0,False
36.0,115.0,888.0,False
42.0,106.0,339.0,False
57.0,92.0,201.0,False
43.0,96.0,825.0,False
55.0,84.0,320.0,False
37.0,68.0,416.0,False
57.0,65.0,472.0,False
41.0,109.0,614.0,False
46.0,83.0,480.0,False
57.0,111.0,788.0,False
40.0,109.0,547.0,False
70.0,100.0,676.0,False
57.0,89.0,953.0,False
21.0,89.0,480.0,False
50.0,87.0,774.0,False
59.0,108.0,507.0,False
53.0,92.0,514.0,False
52.0,91.0,696.0,False
48.0,64.0,716.0,False
23.0,112.0,344.0,False
67.0,97.0,675.0,False
36.0,112.0,979.0,False
26.0,69.0,427.0,False
51.0,105.0,666.0,False
53.0,96.0,626.0,False
69.0,67.0,733.0,False
27.0,71.0,689.0,False
35.0,90.0,824.0,False
24.0,117.0,661.0,False
66.0,72.0,972.0,False
40.0,68.0,296.0,False
22.0,84.0,513.0,False
48.0,75.0,802.0,False
34.0,101.0,806.0,False
34.0,80.0,847.0,False
40.0,110.0,595.0,False
39.0,60.0,861.0,False
31.0,83.0,755.0,False
46.0,76.0,329.0,False
69.0,92.0,463.0,False
68.0,86.0,719.0,False
56.0,86.0,668.0,False
41.0,109.0,932.0,False
65.0,106.0,910.0,False
44.0,82.0,464.0,False
54.0,115.0,746.0,False
64.0,100.0,266.0,False
25.0,91.0,664.0,False
61.0,72.0,976.0,False
35.0,94.0,520.0,False
25.0,98.0,338.0,False
68.0,100.0,812.0,False
55.0,112.0,440.0,False
20.0,102.0,852.0,False
37.0,81.0,303.0,False
58.0,77.0,736.0,False
48.0,115.0,760.0,False
56.0,74.0,486.0,False
63.0,87.0,819.0,False
68.0,87.0,315.0,False
20.0,103.0,325.0,False
42.0,60.0,763.0,False
58.0,75.0,648.0,False
32.0,75.0,795.0,False
23.0,64.0,272.0,False
68.0,60.0,776.0,False
43.0,62.0,960.0,False
43.0,86.0,464.0,False
24.0,87.0,738.0,False
58.0,96.0,675.0,False
39.0,107.0,230.0,False
64.0,99.0,540.0,False
26.0,61.0,882.0,False
39.0,69.0,401.0,False
37.0,62.0,505.0,False
54.0,75.0,629.0,False
40.0,93.0,592.0,False
28.0,67.0,856.0,False
38.0,65.0,256.0,False
29.0,113.0,302.0,False
69.0,98.0,911.0,False
37.0,115.0,615.0,False
22.0,80.0,714.0,False
47.0,112.0,520.0,False
22.0,115.0,260.0,False
24.0,114.0,598.0,False
58.0,68.0,776.0,False
31.0,93.0,963.0,False
23.0,98.0,550.0,False
53.0,99.0,973.0,False
25.0,72.0,794.0,False
55.0,76.0,751.0,False
43.0,118.0,909.0,False
23.0,62.0,604.0,False
51.0,105.0,205.0,False
48.0,93.0,312.0,False
65.0,104.0,496.0,False
28.0,116.0,965.0,False
28.0,84.0,310.0,False
25.0,65.0,215.0,False
34.0,83.0,527.0,False
66.0,106.0,929.0,False
56.0,104.0,301.0,False
28.0,112.0,644.0,False
55.0,64.0,773.0,False
23.0,67.0,556.0,False
23.0,110.0,796.0,False
25.0,74.0,825.0,False
57.0,117.0,643.0,False
61.0,60.0,571.0,False
38.0,107.0,682.0,False
27.0,83.0,812.0,False
60.0,93.0,604.0,False
51.0,60.0,329.0,False
40.0,108.0,716.0,False
41.0,83.0,955.0,False
25.0,118.0,563.0,False
66.0,63.0,971.0,False
23.0,74.0,417.0,False
50.0,101.0,517.0,False
44.0,78.0,996.0,False
65.0,112.0,551.0,False
35.0,112.0,605.0,False
54.0,118.0,709.0,False
25.0,109.0,350.0,False
39.0,81.0,440.0,False
63.0,67.0,634.0,False
47.0,105.0,491.0,False
62.0,60.0,868.0,False
60.0,97.0,873.0,False
51.0,69.0,831.0,False
50.0,72.0,684.0,False
48.0,107.0,366.0,False
61.0,90.0,292.0,False
39.0,94.0,779.0,False
61.0,72.0,794.0,False
35.0,99.0,392.0,False
40.0,102.0,563.0,False
61.0,110.0,353.0,False
29.0,91.0,827.0,False
21.0,116.0,617.0,False
35.0,76.0,647.0,False
59.0,95.0,898.0,False
60.0,116.0,900.0,False
65.0,80.0,860.0,False
28.0,85.0,348.0,False
63.0,96.0,471.0,False
68.0,71.0,251.0,False
70.0,80.0,820.0,False
55.0,107.0,977.0,False
50.0,81.0,260.0,False
40.0,78.0,732.0,False
42.0,107.0,733.0,False
68.0,61.0,690.0,False
68.0,112.0,259.0,False
39.0,115.0,959.0,False
43.0,77.0,240.0,False
46.0,101.0,595.0,False
29.0,60.0,562.0,False
34.0,113.0,593.0,False
43.0,101.0,365.0,False
41.0,87.0,716.0,False
64.0,94.0,306.0,False
45.0,82.0,456.0,False
35.0,108.0,421.0,False
59.0,100.0,635.0,False
43.0,82.0,789.0,False
47.0,86.0,875.0,False
38.0,98.0,970.0,False
60.0,94.0,877.0,False
50.0,102.0,451.0,False
52.0,84.0,995.0,False
34.0,62.0,990.0,False
65.0,108.0,845.0,False
44.0,83.0,648.0,False
43.0,61.0,333.0,False
